date,date_non_format,destination_liste,compagnie,statut,ville_depart,ville_arrivee,heure_depart_prevue,heure_depart_reelle,retard_depart_min,heure_arrivee_prevue,heure_arrivee_reelle,retard_arrivee_min,terminal_depart,terminal_arrivee
2025-04-29,29 Apr,Madrid,Azul,Estimé 19:12,ORY • Paris,MAD • Madrid,18:55,19:12,17,21:25,21:10,-15,--,T2
2025-04-29,29 Apr,Madrid,Aeromexico,Estimé 19:12,ORY • Paris,MAD • Madrid,18:55,19:12,17,21:25,21:10,-15,--,T2
2025-04-29,29 Apr,Héraklion,Transavia,Parti 19:29,ORY • Paris,HER • Héraklion,19:00,19:29,29,23:30,23:48,18,3,1
2025-04-29,29 Apr,Marrakech,Transavia,Parti 19:36,ORY • Paris,RAK • Marrakech,19:00,19:36,36,21:30,21:34,4,3,1
2025-04-30,30 Apr,Istanbul,Transavia,Prévu,ORY • Paris,IST • Istanbul,19:15,--,,00:05,--,,3,I
2025-04-30,30 Apr,Toulouse,easyJet UK,Parti 19:29,ORY • Paris,TLS • Toulouse,19:20,19:29,9,20:35,20:25,-10,1,1
2025-04-30,30 Apr,Montréal,French Bee  1,Parti 19:30,ORY • Paris,YUL • Montréal,19:20,19:30,10,21:00,20:17,-43,4,2
2025-04-30,30 Apr,Montréal,Air Caraibes,Parti 19:30,ORY • Paris,YUL • Montréal,19:20,19:30,10,21:00,20:17,-43,4,2
2025-04-30,30 Apr,Milan,ITA Airways,Parti 19:39,ORY • Paris,LIN • Milan,19:20,19:39,19,20:45,20:46,1,2,1
2025-04-30,30 Apr,Madrid,Air Europa  2,Parti 19:57,ORY • Paris,MAD • Madrid,19:25,19:57,32,21:25,21:33,8,1,2
2025-04-30,30 Apr,Madrid,Azul,Parti 19:57,ORY • Paris,MAD • Madrid,19:25,19:57,32,21:25,21:33,8,1,2
2025-04-30,30 Apr,Madrid,Aeromexico,Parti 19:57,ORY • Paris,MAD • Madrid,19:25,19:57,32,21:25,21:33,8,1,2
2025-04-30,30 Apr,Athènes,Transavia,Prévu,ORY • Paris,ATH • Athènes,19:30,--,,23:45,--,,3,--
2025-04-30,30 Apr,Athènes,Transavia,Parti 19:45,ORY • Paris,ATH • Athènes,19:30,19:45,15,23:45,23:47,2,3,E
2025-04-30,30 Apr,Toulouse,Air France  1,Parti 19:50,ORY • Paris,TLS • Toulouse,19:30,19:50,20,20:45,20:44,-1,3,1
2025-04-30,30 Apr,Toulouse,Air Europa,Parti 19:50,ORY • Paris,TLS • Toulouse,19:30,19:50,20,20:45,20:44,-1,3,1
2025-04-30,30 Apr,Brive-la-Gaillarde,Chalair  1,Parti 19:51,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:51,6,21:00,20:56,-4,1,1
2025-04-30,30 Apr,Brive-la-Gaillarde,Air France,Parti 19:51,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:51,6,21:00,20:56,-4,1,1
2025-04-30,30 Apr,Lisbonne,TAP Air Portugal  2,Parti 20:45,ORY • Paris,LIS • Lisbonne,19:45,20:45,60,21:20,22:05,45,1,1
2025-04-30,30 Apr,Lisbonne,Azul,Parti 20:45,ORY • Paris,LIS • Lisbonne,19:45,20:45,60,21:20,22:05,45,1,1
2025-04-30,30 Apr,Lisbonne,sata-internacional,Parti 20:45,ORY • Paris,LIS • Lisbonne,19:45,20:45,60,21:20,22:05,45,1,1
2025-04-30,30 Apr,Prague,Transavia,Prévu,ORY • Paris,PRG • Prague,19:45,--,,21:25,--,,3,2
2025-04-30,30 Apr,Prague,Transavia,Parti 19:49,ORY • Paris,PRG • Prague,19:45,19:49,4,21:25,21:10,-15,3,2
2025-04-30,30 Apr,Agadir,Transavia,Prévu,ORY • Paris,AGA • Agadir,19:50,--,,22:30,--,,3,--
2025-04-30,30 Apr,Agadir,Transavia,Parti 22:27,ORY • Paris,AGA • Agadir,19:50,22:27,157,22:30,--,,3,1
2025-04-30,30 Apr,Pau,Amelia,Parti 19:56,ORY • Paris,PUF • Pau,19:50,19:56,6,21:20,21:03,-17,1,2G
2025-04-30,30 Apr,Saint Denis,French Bee  1,Parti 20:14,ORY • Paris,RUN • Saint Denis,19:55,20:14,19,09:00,08:49,-11,4,1
2025-04-30,30 Apr,Saint Denis,Air Caraibes,Parti 20:14,ORY • Paris,RUN • Saint Denis,19:55,20:14,19,09:00,08:49,-11,4,1
2025-04-30,30 Apr,Naples,easyJet UK,Parti 20:04,ORY • Paris,NAP • Naples,19:55,20:04,9,22:05,22:02,-3,1,1
2025-04-30,30 Apr,Toulon/Hyeres,Transavia,Parti 20:11,ORY • Paris,TLN • Toulon/Hyeres,20:00,20:11,11,21:30,21:18,-12,3,A
2025-04-30,30 Apr,Malaga,Transavia,Parti 20:30,ORY • Paris,AGP • Malaga,20:00,20:30,30,22:30,22:43,13,3,3
2025-04-30,30 Apr,Malaga,Transavia,Posé,ORY • Paris,AGP • Malaga,20:00,--,,22:30,22:49,19,3,PAX
2025-05-01,01 May,Toulouse,easyJet UK,Parti 18:19,ORY • Paris,TLS • Toulouse,18:05,18:19,14,19:20,19:18,-2,1,1
2025-05-01,01 May,Barcelone,Transavia,Posé,ORY • Paris,BCN • Barcelone,18:15,--,,19:55,20:13,18,3,T2
2025-05-01,01 May,Dublin,Transavia,Parti 18:38,ORY • Paris,DUB • Dublin,18:15,18:38,23,19:15,19:03,-12,3,1
2025-05-01,01 May,Asturies,Vueling  1,Parti 18:20,ORY • Paris,OVD • Asturies,18:15,18:20,5,20:00,19:49,-11,1,1
2025-05-01,01 May,Asturies,Iberia Airlines,Parti 18:20,ORY • Paris,OVD • Asturies,18:15,18:20,5,20:00,19:49,-11,1,1
2025-05-01,01 May,Barcelone,Transavia,Parti 18:50,ORY • Paris,BCN • Barcelone,18:15,18:50,35,19:55,20:08,13,3,2
2025-05-01,01 May,Dublin,Transavia,Prévu,ORY • Paris,DUB • Dublin,18:15,--,,19:15,--,,3,1
2025-05-01,01 May,Munich,Transavia,Parti 18:44,ORY • Paris,MUC • Munich,18:25,18:44,19,19:55,19:52,-3,3,1
2025-05-01,01 May,Munich,Transavia,Prévu,ORY • Paris,MUC • Munich,18:25,--,,19:55,--,,3,1
2025-05-01,01 May,Palma de Majorque,Vueling  1,Parti 18:31,ORY • Paris,PMI • Palma de Majorque,18:30,18:31,1,20:20,20:06,-14,1,TER1
2025-05-01,01 May,Palma de Majorque,Iberia Airlines,Parti 18:31,ORY • Paris,PMI • Palma de Majorque,18:30,18:31,1,20:20,20:06,-14,1,TER1
2025-05-01,01 May,Toulouse,Air France,Parti 18:47,ORY • Paris,TLS • Toulouse,18:30,18:47,17,19:45,19:47,2,3,1
2025-05-01,01 May,Nice,Air France,Parti 18:40,ORY • Paris,NCE • Nice,18:35,18:40,5,20:00,19:46,-14,3,2
2025-05-01,01 May,New York,French Bee  1,Parti 19:09,ORY • Paris,EWR • New York,18:50,19:09,19,21:00,20:25,-35,4,B
2025-05-01,01 May,New York,Air Caraibes,Parti 19:09,ORY • Paris,EWR • New York,18:50,19:09,19,21:00,20:25,-35,4,B
2025-05-01,01 May,Milan,easyJet UK,Parti 19:08,ORY • Paris,LIN • Milan,18:55,19:08,13,20:20,20:15,-5,1,1
2025-05-01,01 May,Milan,easyJet,Parti 18:49,ORY • Paris,LIN • Milan,18:55,18:49,-6,20:20,20:14,-6,--,T0
2025-05-01,01 May,Madrid,Iberia Airlines  3,Parti 18:58,ORY • Paris,MAD • Madrid,19:00,18:58,-2,21:05,20:54,-11,1,T4
2025-05-01,01 May,Madrid,LATAM Airlines,Parti 18:58,ORY • Paris,MAD • Madrid,19:00,18:58,-2,21:05,20:54,-11,1,T4
2025-05-01,01 May,Madrid,Qatar Airways,Parti 18:58,ORY • Paris,MAD • Madrid,19:00,18:58,-2,21:05,20:54,-11,1,T4
2025-05-01,01 May,Madrid,Vueling,Parti 18:58,ORY • Paris,MAD • Madrid,19:00,18:58,-2,21:05,20:54,-11,1,T4
2025-05-01,01 May,Héraklion,Transavia,Parti 19:24,ORY • Paris,HER • Héraklion,19:00,19:24,24,23:30,23:35,5,3,1
2025-05-01,01 May,Marrakech,Transavia,Parti 19:30,ORY • Paris,RAK • Marrakech,19:00,19:30,30,21:30,21:42,12,3,1
2025-05-01,01 May,Nice,easyJet UK,Parti 19:06,ORY • Paris,NCE • Nice,19:05,19:06,1,20:30,20:14,-16,1,2
2025-05-01,01 May,Amsterdam,Transavia,Parti 19:15,ORY • Paris,AMS • Amsterdam,19:10,19:15,5,20:40,20:06,-34,3,1
2025-05-01,01 May,Casablanca,Royal Air Maroc,Parti 20:08,ORY • Paris,CMN • Casablanca,19:15,20:08,53,21:20,22:01,41,4,2
2025-05-02,02 May,Nice,Air France,Parti 19:04,ORY • Paris,NCE • Nice,18:35,19:04,29,20:00,20:19,19,3,2
2025-05-02,02 May,Londres,Vueling  2,Parti 19:19,ORY • Paris,LGW • Londres,18:40,19:19,39,18:55,19:08,13,1,S
2025-05-02,02 May,Londres,British Airways,Parti 19:19,ORY • Paris,LGW • Londres,18:40,19:19,39,18:55,19:08,13,1,S
2025-05-02,02 May,Londres,Iberia Airlines,Parti 19:19,ORY • Paris,LGW • Londres,18:40,19:19,39,18:55,19:08,13,1,S
2025-05-02,02 May,New York,French Bee  1,Parti 19:09,ORY • Paris,EWR • New York,18:50,19:09,19,21:00,20:31,-29,4,B
2025-05-02,02 May,New York,Air Caraibes,Parti 19:09,ORY • Paris,EWR • New York,18:50,19:09,19,21:00,20:31,-29,4,B
2025-05-02,02 May,Southampton,easyJet UK,Parti 18:51,ORY • Paris,SOU • Southampton,18:50,18:51,1,18:55,18:41,-14,ORY3,1
2025-05-02,02 May,Milan,easyJet UK,Parti 19:02,ORY • Paris,MXP • Milan,18:50,19:02,12,20:15,20:09,-6,1,2
2025-05-02,02 May,Milan,easyJet,Parti 18:43,ORY • Paris,MXP • Milan,18:50,18:43,-7,20:15,20:08,-7,--,T2
2025-05-02,02 May,Milan,easyJet UK,Parti 18:59,ORY • Paris,LIN • Milan,18:55,18:59,4,20:20,20:07,-13,1,A
2025-05-02,02 May,Milan,easyJet,Parti 18:41,ORY • Paris,LIN • Milan,18:55,18:41,-14,20:20,20:06,-14,--,T0
2025-05-02,02 May,Héraklion,Transavia,Parti 19:13,ORY • Paris,HER • Héraklion,19:00,19:13,13,23:30,23:15,-15,3,3
2025-05-02,02 May,Marrakech,Transavia,Parti 19:12,ORY • Paris,RAK • Marrakech,19:00,19:12,12,21:30,21:20,-10,3,1
2025-05-02,02 May,Madrid,Iberia Airlines  3,Parti 19:05,ORY • Paris,MAD • Madrid,19:00,19:05,5,21:05,20:46,-19,1,T4
2025-05-02,02 May,Madrid,LATAM Airlines,Parti 19:05,ORY • Paris,MAD • Madrid,19:00,19:05,5,21:05,20:46,-19,1,T4
2025-05-02,02 May,Madrid,Qatar Airways,Parti 19:05,ORY • Paris,MAD • Madrid,19:00,19:05,5,21:05,20:46,-19,1,T4
2025-05-02,02 May,Madrid,Vueling,Parti 19:05,ORY • Paris,MAD • Madrid,19:00,19:05,5,21:05,20:46,-19,1,T4
2025-05-02,02 May,Marseille,Transavia,Parti 19:36,ORY • Paris,MRS • Marseille,19:00,19:36,36,20:11,20:38,27,--,1
2025-05-02,02 May,Toulouse,Air France  1,Parti 19:07,ORY • Paris,TLS • Toulouse,19:05,19:07,2,20:20,20:07,-13,3,1
2025-05-02,02 May,Toulouse,Air Europa,Parti 19:07,ORY • Paris,TLS • Toulouse,19:05,19:07,2,20:20,20:07,-13,3,1
2025-05-02,02 May,Nice,easyJet UK,Parti 19:46,ORY • Paris,NCE • Nice,19:05,19:46,41,20:30,21:05,35,1,2
2025-05-02,02 May,Amsterdam,Transavia,Parti 19:39,ORY • Paris,AMS • Amsterdam,19:10,19:39,29,20:40,20:26,-14,3,1
2025-05-02,02 May,Istanbul,Transavia,Parti 19:21,ORY • Paris,IST • Istanbul,19:15,19:21,6,00:05,23:30,1405,3,1
2025-05-02,02 May,Casablanca,Royal Air Maroc,Parti 19:26,ORY • Paris,CMN • Casablanca,19:15,19:26,11,21:20,21:21,1,4,2
2025-05-02,02 May,Istanbul,Transavia,Prévu,ORY • Paris,IST • Istanbul,19:15,--,,00:05,--,,3,1
2025-05-02,02 May,Montréal,French Bee  1,Parti 19:56,ORY • Paris,YUL • Montréal,19:20,19:56,36,21:00,20:47,-13,4,2
2025-05-02,02 May,Montréal,Air Caraibes,Parti 19:56,ORY • Paris,YUL • Montréal,19:20,19:56,36,21:00,20:47,-13,4,2
2025-05-02,02 May,Milan,ITA Airways,Parti 19:23,ORY • Paris,LIN • Milan,19:20,19:23,3,20:45,20:31,-14,2,A
2025-05-03,03 May,Milan,easyJet UK,Parti 18:06,ORY • Paris,LIN • Milan,17:45,18:06,21,19:10,19:16,6,1,1
2025-05-03,03 May,Rome,easyJet UK,Parti 18:09,ORY • Paris,FCO • Rome,17:45,18:09,24,19:45,19:41,-4,1,1
2025-05-03,03 May,Figari,Air France  1,Parti 18:20,ORY • Paris,FSC • Figari,17:50,18:20,30,19:35,19:46,11,3,A
2025-05-03,03 May,Figari,Air Corsica,Parti 18:20,ORY • Paris,FSC • Figari,17:50,18:20,30,19:35,19:46,11,3,A
2025-05-03,03 May,Barcelone,Vueling  2,Parti 18:08,ORY • Paris,BCN • Barcelone,17:55,18:08,13,19:35,19:33,-2,1,T1
2025-05-03,03 May,Barcelone,Iberia Airlines,Parti 18:08,ORY • Paris,BCN • Barcelone,17:55,18:08,13,19:35,19:33,-2,1,T1
2025-05-03,03 May,Barcelone,Qatar Airways,Parti 18:08,ORY • Paris,BCN • Barcelone,17:55,18:08,13,19:35,19:33,-2,1,T1
2025-05-03,03 May,Constantine,Air Algerie,Parti 19:17,ORY • Paris,CZL • Constantine,18:00,19:17,77,19:15,--,,4,--
2025-05-03,03 May,Bejaia,Air Algerie,Parti 18:35,ORY • Paris,BJA • Bejaia,18:00,18:35,35,19:15,19:30,15,4,1
2025-05-03,03 May,Bastia,Air France  1,Parti 18:15,ORY • Paris,BIA • Bastia,18:00,18:15,15,19:40,19:41,1,3,1
2025-05-03,03 May,Bastia,Air Corsica,Parti 18:15,ORY • Paris,BIA • Bastia,18:00,18:15,15,19:40,19:41,1,3,1
2025-05-03,03 May,Palma de Majorque,Transavia,Annulé,ORY • Paris,PMI • Palma de Majorque,18:05,--,,20:00,--,,3,--
2025-05-03,03 May,Palma de Majorque,Transavia,Annulé,ORY • Paris,PMI • Palma de Majorque,18:05,--,,20:00,--,,3,2
2025-05-03,03 May,Perpignan,Transavia,Prévu,ORY • Paris,PGF • Perpignan,18:20,--,,19:50,--,,3,--
2025-05-03,03 May,Perpignan,Transavia,Parti 18:51,ORY • Paris,PGF • Perpignan,18:20,18:51,31,19:50,19:57,7,3,--
2025-05-03,03 May,Bastia,Air Corsica  1,Parti 18:28,ORY • Paris,BIA • Bastia,18:20,18:28,8,19:55,19:47,-8,3,1
2025-05-03,03 May,Bastia,Air France,Parti 18:28,ORY • Paris,BIA • Bastia,18:20,18:28,8,19:55,19:47,-8,3,1
2025-05-03,03 May,Lourdes/Tarbes,Volotea,Parti 19:14,ORY • Paris,LDE • Lourdes/Tarbes,18:25,19:14,49,19:45,20:18,33,1,--
2025-05-03,03 May,Ajaccio,Air France  1,Parti 18:52,ORY • Paris,AJA • Ajaccio,18:30,18:52,22,20:10,20:19,9,3,1
2025-05-03,03 May,Ajaccio,Air Corsica,Parti 18:52,ORY • Paris,AJA • Ajaccio,18:30,18:52,22,20:10,20:19,9,3,1
2025-05-03,03 May,Palma de Majorque,Vueling  1,Parti 22:14,ORY • Paris,PMI • Palma de Majorque,18:30,22:14,224,20:20,23:55,215,1,2
2025-05-03,03 May,Palma de Majorque,Iberia Airlines,Parti 22:14,ORY • Paris,PMI • Palma de Majorque,18:30,22:14,224,20:20,23:55,215,1,2
2025-05-03,03 May,Venise,easyJet UK,Parti 18:34,ORY • Paris,VCE • Venise,18:30,18:34,4,20:05,19:45,-20,1,A
2025-05-03,03 May,Djerba,Tunisair,Estimé 18:56,ORY • Paris,DJE • Djerba,18:30,--,,20:20,--,,4,1
2025-05-03,03 May,New York,French Bee,Prévu,ORY • Paris,EWR • New York,18:50,--,,21:00,--,,4,B
2025-05-03,03 May,New York,Air Caraibes  1,Parti 19:15,ORY • Paris,EWR • New York,18:50,19:15,25,21:00,20:41,-19,4,B
2025-05-03,03 May,New York,Air Caraibes,Parti 19:15,ORY • Paris,EWR • New York,18:50,19:15,25,21:00,20:41,-19,4,B
2025-05-03,03 May,Marrakech,Transavia,Parti 19:30,ORY • Paris,RAK • Marrakech,19:00,19:30,30,21:30,21:39,9,3,1
2025-05-04,04 May,Madrid,Iberia Airlines  3,Parti 19:18,ORY • Paris,MAD • Madrid,19:00,19:18,18,21:05,20:56,-9,1,T4
2025-05-04,04 May,Madrid,LATAM Airlines,Parti 19:18,ORY • Paris,MAD • Madrid,19:00,19:18,18,21:05,20:56,-9,1,T4
2025-05-04,04 May,Madrid,Qatar Airways,Parti 19:18,ORY • Paris,MAD • Madrid,19:00,19:18,18,21:05,20:56,-9,1,T4
2025-05-04,04 May,Madrid,Vueling,Parti 19:18,ORY • Paris,MAD • Madrid,19:00,19:18,18,21:05,20:56,-9,1,T4
2025-05-04,04 May,Prague,Transavia,Prévu,ORY • Paris,PRG • Prague,19:00,--,,20:40,--,,3,2
2025-05-04,04 May,Prague,Transavia,Parti 19:09,ORY • Paris,PRG • Prague,19:00,19:09,9,20:40,20:26,-14,3,2
2025-05-04,04 May,Héraklion,Transavia,Prévu,ORY • Paris,HER • Héraklion,19:00,--,,23:30,--,,3,--
2025-05-04,04 May,Héraklion,Transavia,Parti 19:24,ORY • Paris,HER • Héraklion,19:00,19:24,24,23:30,23:27,-3,3,A
2025-05-04,04 May,Marrakech,Transavia,Prévu,ORY • Paris,RAK • Marrakech,19:00,--,,21:30,--,,3,1
2025-05-04,04 May,Nice,easyJet UK,Parti 19:26,ORY • Paris,NCE • Nice,19:00,19:26,26,20:25,20:37,12,1,2
2025-05-04,04 May,Nice,easyJet UK,Pas d’info,ORY • Paris,NCE • Nice,19:05,--,,20:25,--,,--,2
2025-05-04,04 May,Amsterdam,Transavia,Parti 19:36,ORY • Paris,AMS • Amsterdam,19:10,19:36,26,20:40,20:31,-9,3,1
2025-05-04,04 May,Casablanca,Royal Air Maroc,Parti 20:40,ORY • Paris,CMN • Casablanca,19:15,20:40,85,21:20,--,,4,2
2025-05-04,04 May,Ajaccio,Air Corsica  1,Parti 19:15,ORY • Paris,AJA • Ajaccio,19:15,19:15,0,20:50,20:40,-10,3,1
2025-05-04,04 May,Ajaccio,Air France,Parti 19:15,ORY • Paris,AJA • Ajaccio,19:15,19:15,0,20:50,20:40,-10,3,1
2025-05-04,04 May,Istanbul,Transavia,Parti 19:20,ORY • Paris,IST • Istanbul,19:15,19:20,5,00:05,23:10,1385,3,I
2025-05-04,04 May,Milan,ITA Airways,Parti 19:52,ORY • Paris,LIN • Milan,19:20,19:52,32,20:45,21:06,21,2,A
2025-05-04,04 May,Toulouse,easyJet UK,Parti 20:41,ORY • Paris,TLS • Toulouse,19:20,20:41,81,20:35,--,,1,1
2025-05-04,04 May,Montréal,French Bee  1,Parti 19:33,ORY • Paris,YUL • Montréal,19:20,19:33,13,21:00,20:28,-32,4,B
2025-05-04,04 May,Montréal,Air Caraibes,Parti 19:33,ORY • Paris,YUL • Montréal,19:20,19:33,13,21:00,20:28,-32,4,B
2025-05-04,04 May,Monastir,Tunisair,Prévu,ORY • Paris,MIR • Monastir,19:25,--,,21:00,--,,4,--
2025-05-04,04 May,Monastir,Nouvelair Tunisie,Parti 20:12,ORY • Paris,MIR • Monastir,19:25,20:12,47,21:00,21:24,24,4,1
2025-05-04,04 May,Madrid,Air Europa  2,Parti 20:01,ORY • Paris,MAD • Madrid,19:25,20:01,36,21:25,21:35,10,1,T2
2025-05-04,04 May,Madrid,Azul,Parti 20:01,ORY • Paris,MAD • Madrid,19:25,20:01,36,21:25,21:35,10,1,T2
2025-05-04,04 May,Madrid,Aeromexico,Parti 20:01,ORY • Paris,MAD • Madrid,19:25,20:01,36,21:25,21:35,10,1,T2
2025-05-04,04 May,Athènes,Transavia,Parti 20:06,ORY • Paris,ATH • Athènes,19:30,20:06,36,23:45,23:49,4,3,1
2025-05-04,04 May,Milan,easyJet,Parti 19:42,ORY • Paris,MXP • Milan,19:30,19:42,12,20:55,21:07,12,--,T2
2025-05-05,05 May,Istanbul,Transavia,Prévu,ORY • Paris,IST • Istanbul,19:15,--,,00:05,--,,3,--
2025-05-05,05 May,Istanbul,Transavia,Parti 19:31,ORY • Paris,IST • Istanbul,19:15,19:31,16,00:05,23:34,1409,3,1
2025-05-05,05 May,Casablanca,Royal Air Maroc,Parti 20:42,ORY • Paris,CMN • Casablanca,19:15,20:42,87,21:20,--,,4,2
2025-05-05,05 May,Milan,ITA Airways,Parti 19:26,ORY • Paris,LIN • Milan,19:20,19:26,6,20:45,20:43,-2,2,T0
2025-05-05,05 May,Toulouse,easyJet UK,Parti 19:34,ORY • Paris,TLS • Toulouse,19:20,19:34,14,20:35,20:38,3,1,1
2025-05-05,05 May,Montréal,French Bee  1,Parti 19:26,ORY • Paris,YUL • Montréal,19:20,19:26,6,21:00,20:11,-49,4,B
2025-05-05,05 May,Montréal,Air Caraibes,Parti 19:26,ORY • Paris,YUL • Montréal,19:20,19:26,6,21:00,20:11,-49,4,B
2025-05-05,05 May,Madrid,Air Europa  2,Parti 19:35,ORY • Paris,MAD • Madrid,19:25,19:35,10,21:25,21:06,-19,1,T2
2025-05-05,05 May,Madrid,Azul,Parti 19:35,ORY • Paris,MAD • Madrid,19:25,19:35,10,21:25,21:06,-19,1,T2
2025-05-05,05 May,Madrid,Aeromexico,Parti 19:35,ORY • Paris,MAD • Madrid,19:25,19:35,10,21:25,21:06,-19,1,T2
2025-05-05,05 May,Athènes,Transavia,Prévu,ORY • Paris,ATH • Athènes,19:30,--,,23:45,--,,3,--
2025-05-05,05 May,Athènes,Transavia,Parti 20:01,ORY • Paris,ATH • Athènes,19:30,20:01,31,23:45,23:56,11,3,E
2025-05-05,05 May,Toulouse,Air France  1,Parti 19:30,ORY • Paris,TLS • Toulouse,19:30,19:30,0,20:55,20:30,-25,3,1
2025-05-05,05 May,Toulouse,Air Europa,Parti 19:30,ORY • Paris,TLS • Toulouse,19:30,19:30,0,20:55,20:30,-25,3,1
2025-05-05,05 May,Brive-la-Gaillarde,Chalair  1,Parti 19:53,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:53,8,21:00,--,,1,1
2025-05-05,05 May,Brive-la-Gaillarde,Air France,Parti 19:53,ORY • Paris,BVE • Brive-la-Gaillarde,19:45,19:53,8,21:00,--,,1,1
2025-05-05,05 May,Lisbonne,TAP Air Portugal  2,Parti 20:10,ORY • Paris,LIS • Lisbonne,19:45,20:10,25,21:20,21:17,-3,1,1
2025-05-05,05 May,Lisbonne,Azul,Parti 20:10,ORY • Paris,LIS • Lisbonne,19:45,20:10,25,21:20,21:17,-3,1,1
2025-05-05,05 May,Lisbonne,sata-internacional,Parti 20:10,ORY • Paris,LIS • Lisbonne,19:45,20:10,25,21:20,21:17,-3,1,1
2025-05-05,05 May,Agadir,Transavia,Prévu,ORY • Paris,AGA • Agadir,19:50,--,,22:30,--,,3,--
2025-05-05,05 May,Agadir,Transavia,Parti 19:59,ORY • Paris,AGA • Agadir,19:50,19:59,9,22:30,--,,3,1
2025-05-05,05 May,Pau,Amelia  1,Parti 20:02,ORY • Paris,PUF • Pau,19:50,20:02,12,21:20,21:17,-3,1,1
2025-05-05,05 May,Pau,Air France,Parti 20:02,ORY • Paris,PUF • Pau,19:50,20:02,12,21:20,21:17,-3,1,1
2025-05-05,05 May,Naples,easyJet UK,Parti 20:21,ORY • Paris,NAP • Naples,19:55,20:21,26,22:05,22:19,14,1,1
2025-05-05,05 May,Saint Denis,French Bee  1,Parti 20:17,ORY • Paris,RUN • Saint Denis,19:55,20:17,22,09:00,08:47,-13,4,1
2025-05-05,05 May,Saint Denis,Air Caraibes,Parti 20:17,ORY • Paris,RUN • Saint Denis,19:55,20:17,22,09:00,08:47,-13,4,1
2025-05-05,05 May,Toulon/Hyeres,Transavia,Parti 20:13,ORY • Paris,TLN • Toulon/Hyeres,20:00,20:13,13,21:30,21:19,-11,3,3
2025-05-05,05 May,Tunis,Tunisair,Parti 21:53,ORY • Paris,TUN • Tunis,20:00,21:53,113,21:25,--,,4,M
2025-05-05,05 May,Toulon/Hyeres,Transavia,Prévu,ORY • Paris,TLN • Toulon/Hyeres,20:00,--,,21:30,--,,3,--
2025-05-06,06 May,Ljubljana,Transavia,Parti 18:17,ORY • Paris,LJU • Ljubljana,18:15,18:17,2,20:00,19:46,-14,3,T1
2025-05-06,06 May,Tlemcen,Air Algerie,Parti 18:31,ORY • Paris,TLM • Tlemcen,18:15,18:31,16,19:35,19:35,0,4,1
2025-05-06,06 May,Berlin,Transavia,Parti 18:29,ORY • Paris,BER • Berlin,18:20,18:29,9,20:05,19:58,-7,3,2
2025-05-06,06 May,Barcelone,Vueling  2,Parti 18:27,ORY • Paris,BCN • Barcelone,18:20,18:27,7,20:05,19:46,-19,1,T1
2025-05-06,06 May,Barcelone,Iberia Airlines,Parti 18:27,ORY • Paris,BCN • Barcelone,18:20,18:27,7,20:05,19:46,-19,1,T1
2025-05-06,06 May,Barcelone,Qatar Airways,Parti 18:27,ORY • Paris,BCN • Barcelone,18:20,18:27,7,20:05,19:46,-19,1,T1
2025-05-06,06 May,Palma de Majorque,Vueling  1,Parti 18:34,ORY • Paris,PMI • Palma de Majorque,18:30,18:34,4,20:20,20:05,-15,1,TER1
2025-05-06,06 May,Palma de Majorque,Iberia Airlines,Parti 18:34,ORY • Paris,PMI • Palma de Majorque,18:30,18:34,4,20:20,20:05,-15,1,TER1
2025-05-06,06 May,Toulouse,Air France,Parti 18:49,ORY • Paris,TLS • Toulouse,18:30,18:49,19,19:45,19:45,0,3,1
2025-05-06,06 May,Nice,Air France,Parti 19:02,ORY • Paris,NCE • Nice,18:35,19:02,27,20:00,20:06,6,3,2
2025-05-06,06 May,Le Puy,Twin Jet,Parti 18:55,ORY • Paris,LPY • Le Puy,18:50,18:55,5,19:55,19:54,-1,1,1
2025-05-06,06 May,New York,French Bee  1,Parti 18:59,ORY • Paris,EWR • New York,18:50,18:59,9,21:00,20:43,-17,4,B
2025-05-06,06 May,New York,Air Caraibes,Parti 18:59,ORY • Paris,EWR • New York,18:50,18:59,9,21:00,20:43,-17,4,B
2025-05-06,06 May,Milan,easyJet,Parti 19:25,ORY • Paris,LIN • Milan,18:55,19:25,30,20:20,20:50,30,--,T0
2025-05-06,06 May,Londres,Vueling  2,Parti 19:22,ORY • Paris,LGW • Londres,18:55,19:22,27,19:10,19:01,-9,1,S
2025-05-06,06 May,Londres,British Airways,Parti 19:22,ORY • Paris,LGW • Londres,18:55,19:22,27,19:10,19:01,-9,1,S
2025-05-06,06 May,Londres,Iberia Airlines,Parti 19:22,ORY • Paris,LGW • Londres,18:55,19:22,27,19:10,19:01,-9,1,S
2025-05-06,06 May,Milan,easyJet UK,Parti 19:44,ORY • Paris,LIN • Milan,18:55,19:44,49,20:20,20:51,31,1,2
2025-05-06,06 May,Héraklion,Transavia,Parti 19:27,ORY • Paris,HER • Héraklion,19:00,19:27,27,23:30,23:31,1,3,N
2025-05-06,06 May,Marrakech,Transavia,Parti 19:34,ORY • Paris,RAK • Marrakech,19:00,19:34,34,21:30,21:28,-2,3,1
2025-05-06,06 May,Madrid,Iberia Airlines  3,Parti 19:07,ORY • Paris,MAD • Madrid,19:00,19:07,7,21:05,20:38,-27,1,T4
