date,date_non_format,destination_liste,compagnie,statut,ville_depart,ville_arrivee,heure_depart_prevue,heure_depart_reelle,retard_depart_min,heure_arrivee_prevue,heure_arrivee_reelle,retard_arrivee_min,terminal_depart,terminal_arrivee
2025-04-24,24 Apr,Milan,Transavia,Parti 20:32,ORY • Paris,MXP • Milan,21:00,20:32,-28,22:20,21:52,-28,--,T1
2025-04-24,24 Apr,Barcelone,Transavia,Parti 21:17,ORY • Paris,BCN • Barcelone,21:05,21:17,12,22:45,22:28,-17,3,2
2025-04-24,24 Apr,Berlin,easyJet UK,Parti 21:23,ORY • Paris,BER • Berlin,21:05,21:23,18,22:45,22:40,-5,1,1
2025-04-24,24 Apr,Nice,Air France,Parti 21:28,ORY • Paris,NCE • Nice,21:05,21:28,23,22:30,22:32,2,3,2
2025-04-24,24 Apr,Lisbonne,TAP Air Portugal  3,Parti 21:55,ORY • Paris,LIS • Lisbonne,21:05,21:55,50,22:40,23:14,34,1,1
2025-04-24,24 Apr,Lisbonne,Azul,Parti 21:55,ORY • Paris,LIS • Lisbonne,21:05,21:55,50,22:40,23:14,34,1,1
2025-04-24,24 Apr,Lisbonne,LOT Polish Airlines,Parti 21:55,ORY • Paris,LIS • Lisbonne,21:05,21:55,50,22:40,23:14,34,1,1
2025-04-24,24 Apr,Lisbonne,sata-internacional,Parti 21:55,ORY • Paris,LIS • Lisbonne,21:05,21:55,50,22:40,23:14,34,1,1
2025-04-24,24 Apr,Barcelone,Transavia,Posé,ORY • Paris,BCN • Barcelone,21:05,--,,22:45,22:30,-15,3,T2
2025-04-24,24 Apr,Séville,Transavia,Parti 21:30,ORY • Paris,SVQ • Séville,21:10,21:30,20,23:35,23:30,-5,3,1
2025-04-24,24 Apr,Rome,Transavia,Parti 21:27,ORY • Paris,FCO • Rome,21:10,21:27,17,23:15,22:58,-17,3,1
2025-04-25,25 Apr,Figari,Air Corsica  1,Parti 20:58,ORY • Paris,FSC • Figari,20:35,20:58,23,22:15,22:15,0,3,--
2025-04-25,25 Apr,Figari,Air France,Parti 20:58,ORY • Paris,FSC • Figari,20:35,20:58,23,22:15,22:15,0,3,1
2025-04-25,25 Apr,Lourdes/Tarbes,Volotea,Parti 20:54,ORY • Paris,LDE • Lourdes/Tarbes,20:40,20:54,14,22:00,21:59,-1,1,1
2025-04-25,25 Apr,Palerme,Transavia,Parti 20:52,ORY • Paris,PMO • Palerme,20:45,20:52,7,23:10,22:47,-23,3,1
2025-04-25,25 Apr,Djerba,Transavia,Parti 21:10,ORY • Paris,DJE • Djerba,20:45,21:10,25,22:40,22:33,-7,3,M
2025-04-25,25 Apr,Tanger,IndiGo,Parti 20:53,ORY • Paris,TNG • Tanger,20:45,20:53,8,22:30,22:09,-21,4,1
2025-04-25,25 Apr,Lisbonne,Transavia,Parti 21:04,ORY • Paris,LIS • Lisbonne,20:45,21:04,19,22:25,22:23,-2,3,1
2025-04-25,25 Apr,Palma de Majorque,Transavia,Parti 20:55,ORY • Paris,PMI • Palma de Majorque,20:45,20:55,10,22:40,22:24,-16,3,2B
2025-04-25,25 Apr,Lisbonne,Transavia,Prévu,ORY • Paris,LIS • Lisbonne,20:45,--,,22:25,--,,3,1
2025-04-25,25 Apr,Monastir,Transavia,Parti 21:22,ORY • Paris,MIR • Monastir,20:50,21:22,32,22:25,22:31,6,3,3
2025-04-25,25 Apr,Madrid,Iberia Airlines  3,Parti 21:07,ORY • Paris,MAD • Madrid,20:55,21:07,12,23:00,22:46,-14,1,4
2025-04-25,25 Apr,Madrid,LATAM Airlines,Parti 21:07,ORY • Paris,MAD • Madrid,20:55,21:07,12,23:00,22:46,-14,1,4
2025-04-25,25 Apr,Madrid,Qatar Airways,Parti 21:07,ORY • Paris,MAD • Madrid,20:55,21:07,12,23:00,22:46,-14,1,4
2025-04-25,25 Apr,Madrid,Vueling,Parti 21:07,ORY • Paris,MAD • Madrid,20:55,21:07,12,23:00,--,,1,4
2025-04-25,25 Apr,Faro,Transavia,Parti 21:07,ORY • Paris,FAO • Faro,20:55,21:07,12,22:35,22:28,-7,3,1
2025-04-25,25 Apr,Malte,KM Malta Airlines  1,Parti 21:03,ORY • Paris,MLA • Malte,20:55,21:03,8,23:35,23:18,-17,2,3
2025-04-25,25 Apr,Malte,Air France,Parti 21:03,ORY • Paris,MLA • Malte,20:55,21:03,8,23:35,23:18,-17,2,3
2025-04-25,25 Apr,Saint Denis,Corsair  1,Parti 21:18,ORY • Paris,RUN • Saint Denis,21:00,21:18,18,10:30,09:54,-36,4,1
2025-04-25,25 Apr,Saint Denis,Air Madagascar,Parti 21:18,ORY • Paris,RUN • Saint Denis,21:00,21:18,18,10:30,09:54,-36,4,1
2025-04-25,25 Apr,Barcelone,Transavia,Parti 21:17,ORY • Paris,BCN • Barcelone,21:05,21:17,12,22:45,22:29,-16,3,2
2025-04-25,25 Apr,Nice,Air France,Parti 21:15,ORY • Paris,NCE • Nice,21:05,21:15,10,22:30,22:21,-9,3,2
2025-04-25,25 Apr,Valence,Vueling  1,Parti 21:12,ORY • Paris,VLC • Valence,21:05,21:12,7,23:05,22:47,-18,1,1
2025-04-25,25 Apr,Valence,Iberia Airlines,Parti 21:12,ORY • Paris,VLC • Valence,21:05,21:12,7,23:05,22:47,-18,1,1
2025-04-25,25 Apr,Lisbonne,TAP Air Portugal  3,Parti 21:11,ORY • Paris,LIS • Lisbonne,21:05,21:11,6,22:40,22:29,-11,1,1
2025-04-25,25 Apr,Lisbonne,Azul,Parti 21:11,ORY • Paris,LIS • Lisbonne,21:05,21:11,6,22:40,22:29,-11,1,1
2025-04-25,25 Apr,Lisbonne,LOT Polish Airlines,Parti 21:11,ORY • Paris,LIS • Lisbonne,21:05,21:11,6,22:40,22:29,-11,1,1
2025-04-25,25 Apr,Lisbonne,sata-internacional,Parti 21:11,ORY • Paris,LIS • Lisbonne,21:05,21:11,6,22:40,22:29,-11,1,1
2025-04-25,25 Apr,Toulouse,Air France,Parti 21:20,ORY • Paris,TLS • Toulouse,21:10,21:20,10,22:25,22:19,-6,3,1
2025-04-25,25 Apr,Séville,Transavia,Parti 21:24,ORY • Paris,SVQ • Séville,21:10,21:24,14,23:35,23:27,-8,3,1
2025-04-25,25 Apr,Rome,Transavia,Parti 22:39,ORY • Paris,FCO • Rome,21:10,22:39,89,23:15,00:04,49,3,1
2025-04-26,26 Apr,Biarritz,Transavia,Parti 21:12,ORY • Paris,BIQ • Biarritz,20:20,21:12,52,21:50,22:11,21,3,2G
2025-04-26,26 Apr,Casablanca,Royal Air Maroc,Parti 21:21,ORY • Paris,CMN • Casablanca,20:20,21:21,61,22:01,--,,--,1
2025-04-26,26 Apr,Tunis,Tunisair,Estimé 23:08,ORY • Paris,TUN • Tunis,20:30,--,,21:55,--,,4,M
2025-04-26,26 Apr,Cracovie/Balice,LOT Polish Airlines  1,Parti 20:47,ORY • Paris,KRK • Cracovie/Balice,20:30,20:47,17,22:50,22:33,-17,1,1
2025-04-26,26 Apr,Cracovie/Balice,TAP Air Portugal,Parti 20:47,ORY • Paris,KRK • Cracovie/Balice,20:30,20:47,17,22:50,22:33,-17,1,1
2025-04-26,26 Apr,Porto,Transavia,Parti 20:44,ORY • Paris,OPO • Porto,20:30,20:44,14,21:50,21:32,-18,3,2
2025-04-26,26 Apr,Nice,Air France,Parti 20:49,ORY • Paris,NCE • Nice,20:35,20:49,14,22:00,21:57,-3,3,2
2025-04-26,26 Apr,Malaga,Transavia,Parti 21:34,ORY • Paris,AGP • Malaga,20:40,21:34,54,23:10,23:39,29,3,3
2025-04-26,26 Apr,Palma de Majorque,Transavia,Parti 20:56,ORY • Paris,PMI • Palma de Majorque,20:45,20:56,11,22:40,22:29,-11,3,1
2025-04-26,26 Apr,Palerme,Transavia,Parti 21:06,ORY • Paris,PMO • Palerme,20:45,21:06,21,23:10,23:05,-5,3,1
2025-04-26,26 Apr,Djerba,Transavia,Parti 20:57,ORY • Paris,DJE • Djerba,20:45,20:57,12,22:40,22:23,-17,3,T1
2025-04-26,26 Apr,Lisbonne,Transavia,Estimé,ORY • Paris,LIS • Lisbonne,20:50,--,,22:30,--,,3,1
2025-04-26,26 Apr,Monastir,Transavia,Parti 21:14,ORY • Paris,MIR • Monastir,20:50,21:14,24,22:25,22:22,-3,3,1
2025-04-26,26 Apr,Lisbonne,Transavia,Parti 21:26,ORY • Paris,LIS • Lisbonne,20:50,21:26,36,22:30,22:30,0,3,1
2025-04-26,26 Apr,Berlin,easyJet UK,Parti 21:01,ORY • Paris,BER • Berlin,20:50,21:01,11,22:30,22:22,-8,1,1
2025-04-26,26 Apr,Malte,KM Malta Airlines  1,Parti 20:52,ORY • Paris,MLA • Malte,20:55,20:52,-3,23:35,23:11,-24,2,MAIN
2025-04-26,26 Apr,Malte,Air France,Parti 20:52,ORY • Paris,MLA • Malte,20:55,20:52,-3,23:35,23:11,-24,2,MAIN
2025-04-26,26 Apr,Faro,Transavia,Parti 21:03,ORY • Paris,FAO • Faro,20:55,21:03,8,22:35,22:12,-23,3,1
2025-04-26,26 Apr,Malaga,Vueling  1,Parti 22:31,ORY • Paris,AGP • Malaga,21:00,22:31,91,23:30,00:37,67,1,PAX
2025-04-26,26 Apr,Malaga,Iberia Airlines,Parti 22:31,ORY • Paris,AGP • Malaga,21:00,22:31,91,23:30,00:37,67,1,PAX
2025-04-26,26 Apr,Saint Denis,Corsair,Parti 21:09,ORY • Paris,RUN • Saint Denis,21:00,21:09,9,10:30,09:48,-42,4,1
2025-04-26,26 Apr,Saint Denis,Air France  1,Parti 21:04,ORY • Paris,RUN • Saint Denis,21:00,21:04,4,10:00,09:36,-24,3,1
2025-04-26,26 Apr,Saint Denis,KLM,Parti 21:04,ORY • Paris,RUN • Saint Denis,21:00,21:04,4,10:00,09:36,-24,3,1
2025-04-26,26 Apr,Rome,Transavia,Parti 21:25,ORY • Paris,FCO • Rome,21:05,21:25,20,23:10,23:01,-9,3,1
2025-04-27,27 Apr,Barcelone,Transavia,Posé,ORY • Paris,BCN • Barcelone,21:05,--,,22:45,23:18,33,3,T2
2025-04-27,27 Apr,Valence,Vueling  1,Parti 21:30,ORY • Paris,VLC • Valence,21:05,21:30,25,23:05,22:57,-8,1,1
2025-04-27,27 Apr,Valence,Iberia Airlines,Parti 21:30,ORY • Paris,VLC • Valence,21:05,21:30,25,23:05,22:57,-8,1,1
2025-04-27,27 Apr,Barcelone,Transavia,Parti 21:55,ORY • Paris,BCN • Barcelone,21:05,21:55,50,22:45,23:17,32,3,2
2025-04-27,27 Apr,Berlin,easyJet UK,Parti 21:22,ORY • Paris,BER • Berlin,21:05,21:22,17,22:50,22:40,-10,1,1
2025-04-27,27 Apr,Nice,Air France,Parti 21:45,ORY • Paris,NCE • Nice,21:05,21:45,40,22:30,22:55,25,3,2
2025-04-27,27 Apr,Lisbonne,TAP Air Portugal  3,Parti 21:19,ORY • Paris,LIS • Lisbonne,21:05,21:19,14,22:40,22:27,-13,1,1
2025-04-27,27 Apr,Lisbonne,Azul,Parti 21:19,ORY • Paris,LIS • Lisbonne,21:05,21:19,14,22:40,22:27,-13,1,1
2025-04-27,27 Apr,Lisbonne,LOT Polish Airlines,Parti 21:19,ORY • Paris,LIS • Lisbonne,21:05,21:19,14,22:40,22:27,-13,1,1
2025-04-27,27 Apr,Lisbonne,sata-internacional,Parti 21:19,ORY • Paris,LIS • Lisbonne,21:05,21:19,14,22:40,22:27,-13,1,1
2025-04-27,27 Apr,Rome,Transavia,Estimé,ORY • Paris,FCO • Rome,21:10,--,,23:15,--,,3,1
2025-04-27,27 Apr,Alger,Transavia,Parti 21:25,ORY • Paris,ALG • Alger,21:10,21:25,15,22:35,22:09,-26,3,4
2025-04-27,27 Apr,Alger,Transavia,Prévu,ORY • Paris,ALG • Alger,21:10,--,,22:35,--,,3,4
2025-04-27,27 Apr,Séville,Transavia,Parti 22:22,ORY • Paris,SVQ • Séville,21:10,22:22,72,23:35,00:18,43,3,1
2025-04-27,27 Apr,Séville,Transavia,Parti 21:10,ORY • Paris,SVQ • Séville,21:10,21:10,0,23:35,00:22,47,3,1
2025-04-27,27 Apr,Rome,Transavia,Parti 22:18,ORY • Paris,FCO • Rome,21:10,22:18,68,23:15,23:54,39,3,1
2025-04-27,27 Apr,Casablanca,Royal Air Maroc,Parti 21:29,ORY • Paris,CMN • Casablanca,21:15,21:29,14,23:20,22:56,-24,4,2
2025-04-27,27 Apr,Florence,Vueling  1,Parti 21:17,ORY • Paris,FLR • Florence,21:15,21:17,2,23:00,22:48,-12,1,2F
2025-04-27,27 Apr,Florence,Iberia Airlines,Parti 21:17,ORY • Paris,FLR • Florence,21:15,21:17,2,23:00,22:48,-12,1,2F
2025-04-27,27 Apr,Milan,Transavia,Parti 22:29,ORY • Paris,MXP • Milan,21:15,22:29,74,22:50,23:49,59,3,T1
2025-04-27,27 Apr,Milan,Transavia,Parti 22:40,ORY • Paris,MXP • Milan,21:15,22:40,85,22:50,--,,3,1
2025-04-27,27 Apr,Oujda,Electra Airways,Parti 21:43,ORY • Paris,OUD • Oujda,21:20,21:43,23,23:00,22:49,-11,4,2
2025-04-27,27 Apr,Maurice,Corsair,Parti 21:38,ORY • Paris,MRU • Maurice,21:20,21:38,18,10:55,10:27,-28,4,1
2025-04-27,27 Apr,Norwich,Transavia,Parti 21:12,ORY • Paris,NWI • Norwich,21:20,21:12,-8,21:24,21:05,-19,--,--
2025-04-27,27 Apr,Oujda,Royal Air Maroc,Prévu,ORY • Paris,OUD • Oujda,21:20,--,,23:00,--,,4,--
2025-04-28,28 Apr,Lisbonne,Transavia,Estimé,ORY • Paris,LIS • Lisbonne,20:50,--,,22:30,--,,3,2
2025-04-28,28 Apr,Malaga,Transavia,Pas d’info,ORY • Paris,AGP • Malaga,20:55,--,,23:25,--,,3,3
2025-04-28,28 Apr,Malte,KM Malta Airlines  1,Parti 21:09,ORY • Paris,MLA • Malte,20:55,21:09,14,23:35,23:27,-8,2,1
2025-04-28,28 Apr,Malte,Air France,Parti 21:09,ORY • Paris,MLA • Malte,20:55,21:09,14,23:35,23:27,-8,2,1
2025-04-28,28 Apr,Valence,Vueling  1,Parti 22:17,ORY • Paris,VLC • Valence,20:55,22:17,82,22:55,23:43,48,1,1
2025-04-28,28 Apr,Valence,Iberia Airlines,Parti 22:17,ORY • Paris,VLC • Valence,20:55,22:17,82,22:55,23:43,48,1,1
2025-04-28,28 Apr,Madrid,Iberia Airlines  3,Annulé,ORY • Paris,MAD • Madrid,20:55,--,,23:00,--,,1,4
2025-04-28,28 Apr,Madrid,LATAM Airlines,Annulé,ORY • Paris,MAD • Madrid,20:55,--,,23:00,--,,1,4
2025-04-28,28 Apr,Madrid,Qatar Airways,Annulé,ORY • Paris,MAD • Madrid,20:55,--,,23:00,--,,1,4
2025-04-28,28 Apr,Madrid,Vueling,Annulé,ORY • Paris,MAD • Madrid,20:55,--,,23:00,--,,1,4
2025-04-28,28 Apr,Faro,Transavia,Annulé,ORY • Paris,FAO • Faro,20:55,--,,22:35,--,,3,--
2025-04-28,28 Apr,Faro,Transavia,Annulé,ORY • Paris,FAO • Faro,20:55,--,,22:35,--,,3,1
2025-04-28,28 Apr,Malaga,Transavia,Prévu,ORY • Paris,AGP • Malaga,20:55,--,,23:25,--,,3,PAX
2025-04-28,28 Apr,Saint Denis,Air France  1,Parti 21:06,ORY • Paris,RUN • Saint Denis,21:00,21:06,6,10:00,09:35,-25,3,1
2025-04-28,28 Apr,Saint Denis,KLM,Parti 21:06,ORY • Paris,RUN • Saint Denis,21:00,21:06,6,10:00,09:35,-25,3,1
2025-04-28,28 Apr,Malaga,Vueling  1,Annulé,ORY • Paris,AGP • Malaga,21:00,--,,23:30,--,,1,3
2025-04-28,28 Apr,Malaga,Iberia Airlines,Annulé,ORY • Paris,AGP • Malaga,21:00,--,,23:30,--,,1,3
2025-04-28,28 Apr,Saint Denis,Corsair  1,Parti 21:26,ORY • Paris,RUN • Saint Denis,21:00,21:26,26,10:30,10:06,-24,4,1
2025-04-28,28 Apr,Saint Denis,Air Madagascar,Parti 21:26,ORY • Paris,RUN • Saint Denis,21:00,21:26,26,10:30,10:06,-24,4,1
2025-04-28,28 Apr,Barcelone,Transavia,Parti 22:02,ORY • Paris,BCN • Barcelone,21:05,22:02,57,22:45,23:23,38,3,2
2025-04-28,28 Apr,Nice,Air France,Parti 21:19,ORY • Paris,NCE • Nice,21:05,21:19,14,22:30,22:24,-6,3,2
2025-04-28,28 Apr,Berlin,easyJet UK,Parti 21:16,ORY • Paris,BER • Berlin,21:05,21:16,11,22:45,22:43,-2,1,1
2025-04-28,28 Apr,Barcelone,Transavia,Posé,ORY • Paris,BCN • Barcelone,21:05,--,,22:45,23:26,41,3,T2
2025-04-28,28 Apr,Séville,Transavia,Prévu,ORY • Paris,SVQ • Séville,21:10,--,,23:35,--,,3,1
2025-04-28,28 Apr,Séville,Transavia,Annulé,ORY • Paris,SVQ • Séville,21:10,--,,23:35,--,,3,1
2025-04-28,28 Apr,Porto,Transavia,Prévu,ORY • Paris,OPO • Porto,21:15,--,,22:35,--,,3,--
2025-04-28,28 Apr,Porto,Transavia,Annulé,ORY • Paris,OPO • Porto,21:15,--,,22:35,--,,3,1
2025-04-28,28 Apr,Toulouse,Air France,Parti 22:04,ORY • Paris,TLS • Toulouse,21:15,22:04,49,22:30,22:55,25,3,1
2025-04-29,29 Apr,Lourdes/Tarbes,Volotea,Parti 20:54,ORY • Paris,LDE • Lourdes/Tarbes,20:40,20:54,14,22:00,21:56,-4,1,2
2025-04-29,29 Apr,Djerba,Transavia,Parti 21:13,ORY • Paris,DJE • Djerba,20:45,21:13,28,22:40,22:35,-5,3,1
2025-04-29,29 Apr,Monastir,Transavia,Parti 20:52,ORY • Paris,MIR • Monastir,20:45,20:52,7,22:20,22:00,-20,3,T1
2025-04-29,29 Apr,Palma de Majorque,Transavia,Parti 21:34,ORY • Paris,PMI • Palma de Majorque,20:45,21:34,49,22:40,23:03,23,3,1
2025-04-29,29 Apr,Palerme,Transavia,Parti 21:29,ORY • Paris,PMO • Palerme,20:45,21:29,44,23:10,23:27,17,3,5
2025-04-29,29 Apr,Lisbonne,Transavia,Estimé,ORY • Paris,LIS • Lisbonne,20:50,--,,22:30,--,,3,1
2025-04-29,29 Apr,Lisbonne,Transavia,Parti 21:19,ORY • Paris,LIS • Lisbonne,20:50,21:19,29,22:30,22:33,3,3,1
2025-04-29,29 Apr,Faro,Transavia,Parti 21:08,ORY • Paris,FAO • Faro,20:55,21:08,13,22:35,22:27,-8,3,2
2025-04-29,29 Apr,Nice,easyJet UK,Parti 21:22,ORY • Paris,NCE • Nice,20:55,21:22,27,22:20,22:30,10,1,2
2025-04-29,29 Apr,Malte,KM Malta Airlines  1,Parti 21:28,ORY • Paris,MLA • Malte,20:55,21:28,33,23:35,23:42,7,2,1
2025-04-29,29 Apr,Malte,Air France,Parti 21:28,ORY • Paris,MLA • Malte,20:55,21:28,33,23:35,23:42,7,2,1
2025-04-29,29 Apr,Madrid,Iberia Airlines  3,Parti 21:01,ORY • Paris,MAD • Madrid,20:55,21:01,6,23:00,22:40,-20,1,4
2025-04-29,29 Apr,Madrid,LATAM Airlines,Parti 21:01,ORY • Paris,MAD • Madrid,20:55,21:01,6,23:00,22:40,-20,1,4
2025-04-29,29 Apr,Madrid,Qatar Airways,Parti 21:01,ORY • Paris,MAD • Madrid,20:55,21:01,6,23:00,22:40,-20,1,4
2025-04-29,29 Apr,Madrid,Vueling,Parti 21:01,ORY • Paris,MAD • Madrid,20:55,21:01,6,23:00,22:40,-20,1,4
2025-04-29,29 Apr,Saint Denis,Air France  1,Parti 21:16,ORY • Paris,RUN • Saint Denis,21:00,21:16,16,10:00,09:59,-1,3,1
2025-04-29,29 Apr,Saint Denis,KLM,Parti 21:16,ORY • Paris,RUN • Saint Denis,21:00,21:16,16,10:00,09:59,-1,3,1
2025-04-29,29 Apr,Saint Denis,Corsair,Parti 21:31,ORY • Paris,RUN • Saint Denis,21:00,21:31,31,10:30,10:29,-1,4,1
2025-04-29,29 Apr,Malaga,Vueling  1,Parti 22:48,ORY • Paris,AGP • Malaga,21:05,22:48,103,23:35,00:52,77,1,PAX
2025-04-29,29 Apr,Malaga,Iberia Airlines,Parti 22:48,ORY • Paris,AGP • Malaga,21:05,22:48,103,23:35,00:52,77,1,PAX
2025-04-29,29 Apr,Barcelone,Transavia,Parti 21:37,ORY • Paris,BCN • Barcelone,21:05,21:37,32,22:45,23:00,15,3,2
2025-04-29,29 Apr,Valence,Vueling  1,Parti 21:35,ORY • Paris,VLC • Valence,21:05,21:35,30,23:05,23:09,4,1,1
2025-04-29,29 Apr,Valence,Iberia Airlines,Parti 21:35,ORY • Paris,VLC • Valence,21:05,21:35,30,23:05,23:09,4,1,1
2025-04-29,29 Apr,Nice,Air France,Parti 21:43,ORY • Paris,NCE • Nice,21:05,21:43,38,22:30,22:51,21,3,2
2025-04-29,29 Apr,Lisbonne,TAP Air Portugal  3,Parti 22:04,ORY • Paris,LIS • Lisbonne,21:05,22:04,59,22:40,23:20,40,1,1
2025-04-29,29 Apr,Lisbonne,Azul,Parti 22:04,ORY • Paris,LIS • Lisbonne,21:05,22:04,59,22:40,23:20,40,1,1
2025-04-29,29 Apr,Lisbonne,LOT Polish Airlines,Parti 22:04,ORY • Paris,LIS • Lisbonne,21:05,22:04,59,22:40,23:20,40,1,1
2025-04-29,29 Apr,Lisbonne,sata-internacional,Parti 22:04,ORY • Paris,LIS • Lisbonne,21:05,22:04,59,22:40,23:20,40,1,1
2025-04-29,29 Apr,Barcelone,Transavia,Posé,ORY • Paris,BCN • Barcelone,21:05,--,,22:45,23:04,19,3,T2
2025-04-29,29 Apr,Toulouse,Air France,Parti 21:33,ORY • Paris,TLS • Toulouse,21:10,21:33,23,22:25,22:27,2,3,1
2025-04-30,30 Apr,Lisbonne,Transavia,Parti 21:09,ORY • Paris,LIS • Lisbonne,20:50,21:09,19,22:30,22:23,-7,3,1
2025-04-30,30 Apr,Lisbonne,Transavia,Estimé,ORY • Paris,LIS • Lisbonne,20:50,--,,22:30,--,,3,1
2025-04-30,30 Apr,Madrid,Iberia Airlines  3,Parti 21:14,ORY • Paris,MAD • Madrid,20:55,21:14,19,23:00,22:53,-7,1,4
2025-04-30,30 Apr,Madrid,LATAM Airlines,Parti 21:14,ORY • Paris,MAD • Madrid,20:55,21:14,19,23:00,22:53,-7,1,4
2025-04-30,30 Apr,Madrid,Qatar Airways,Parti 21:14,ORY • Paris,MAD • Madrid,20:55,21:14,19,23:00,22:53,-7,1,4
2025-04-30,30 Apr,Madrid,Vueling,Parti 21:14,ORY • Paris,MAD • Madrid,20:55,21:14,19,23:00,22:53,-7,1,4
2025-04-30,30 Apr,Valence,Vueling  1,Parti 21:07,ORY • Paris,VLC • Valence,20:55,21:07,12,22:55,22:40,-15,1,1
2025-04-30,30 Apr,Valence,Iberia Airlines,Parti 21:07,ORY • Paris,VLC • Valence,20:55,21:07,12,22:55,22:40,-15,1,1
2025-04-30,30 Apr,Faro,Transavia,Parti 21:28,ORY • Paris,FAO • Faro,20:55,21:28,33,22:35,22:52,17,3,N
2025-04-30,30 Apr,Faro,Transavia,Prévu,ORY • Paris,FAO • Faro,20:55,--,,22:35,--,,3,--
2025-04-30,30 Apr,Malte,KM Malta Airlines  1,Parti 21:05,ORY • Paris,MLA • Malte,20:55,21:05,10,23:35,23:28,-7,2,2B
2025-04-30,30 Apr,Malte,Air France,Parti 21:05,ORY • Paris,MLA • Malte,20:55,21:05,10,23:35,23:28,-7,2,2B
2025-04-30,30 Apr,Milan,Transavia,Parti 21:12,ORY • Paris,MXP • Milan,21:00,21:12,12,22:35,--,,3,1
2025-04-30,30 Apr,Malaga,Vueling  1,Parti 22:03,ORY • Paris,AGP • Malaga,21:00,22:03,63,23:30,00:26,56,1,PAX
2025-04-30,30 Apr,Malaga,Iberia Airlines,Parti 22:03,ORY • Paris,AGP • Malaga,21:00,22:03,63,23:30,00:26,56,1,PAX
2025-04-30,30 Apr,Milan,Transavia,Parti 21:00,ORY • Paris,MXP • Milan,21:00,21:00,0,22:35,22:20,-15,3,T1
2025-04-30,30 Apr,Saint Denis,Corsair,Parti 21:20,ORY • Paris,RUN • Saint Denis,21:00,21:20,20,10:30,10:28,-2,4,1
2025-04-30,30 Apr,Lisbonne,TAP Air Portugal  3,Parti 21:45,ORY • Paris,LIS • Lisbonne,21:05,21:45,40,22:40,23:09,29,1,1
2025-04-30,30 Apr,Lisbonne,Azul,Parti 21:45,ORY • Paris,LIS • Lisbonne,21:05,21:45,40,22:40,23:09,29,1,1
2025-04-30,30 Apr,Lisbonne,LOT Polish Airlines,Parti 21:45,ORY • Paris,LIS • Lisbonne,21:05,21:45,40,22:40,23:09,29,1,1
2025-04-30,30 Apr,Lisbonne,sata-internacional,Parti 21:45,ORY • Paris,LIS • Lisbonne,21:05,21:45,40,22:40,23:09,29,1,1
2025-04-30,30 Apr,Barcelone,Transavia,Posé,ORY • Paris,BCN • Barcelone,21:05,--,,22:45,23:05,20,3,T2
2025-04-30,30 Apr,Barcelone,Transavia,Parti 21:37,ORY • Paris,BCN • Barcelone,21:05,21:37,32,22:45,23:03,18,3,2
2025-04-30,30 Apr,Nice,easyJet UK,Parti 21:33,ORY • Paris,NCE • Nice,21:05,21:33,28,22:30,22:41,11,1,2
2025-04-30,30 Apr,Nice,Air France,Parti 21:24,ORY • Paris,NCE • Nice,21:05,21:24,19,22:30,22:29,-1,3,2
2025-04-30,30 Apr,Séville,Transavia,Parti 23:04,ORY • Paris,SVQ • Séville,21:10,23:04,114,23:35,--,,3,1
2025-04-30,30 Apr,Rome,Transavia,Parti 21:26,ORY • Paris,FCO • Rome,21:10,21:26,16,23:15,23:00,-15,3,1
2025-04-30,30 Apr,Toulouse,Air France,Parti 21:23,ORY • Paris,TLS • Toulouse,21:10,21:23,13,22:25,22:21,-4,3,1
2025-04-30,30 Apr,Rome,Transavia,Prévu,ORY • Paris,FCO • Rome,21:10,--,,23:15,--,,3,1
2025-05-01,01 May,Milan,Transavia,Parti 20:32,ORY • Paris,MXP • Milan,20:45,20:32,-13,22:20,21:52,-28,3,T1
2025-05-01,01 May,Djerba,Transavia,Parti 21:16,ORY • Paris,DJE • Djerba,20:45,21:16,31,22:40,22:34,-6,3,M
2025-05-01,01 May,Palma de Majorque,Transavia,Parti 20:54,ORY • Paris,PMI • Palma de Majorque,20:45,20:54,9,22:40,22:31,-9,3,1
2025-05-01,01 May,Palma de Majorque,Transavia,Posé,ORY • Paris,PMI • Palma de Majorque,20:45,--,,22:40,22:34,-6,3,--
2025-05-01,01 May,Monastir,Transavia,Parti 21:39,ORY • Paris,MIR • Monastir,20:50,21:39,49,22:25,--,,3,1
2025-05-01,01 May,Lisbonne,Transavia,Parti 21:04,ORY • Paris,LIS • Lisbonne,20:50,21:04,14,22:30,22:35,5,3,1
2025-05-01,01 May,Lisbonne,Transavia,Estimé,ORY • Paris,LIS • Lisbonne,20:50,--,,22:30,--,,3,1
2025-05-01,01 May,Madrid,Iberia Airlines  3,Parti 20:56,ORY • Paris,MAD • Madrid,20:55,20:56,1,23:00,22:45,-15,1,4
2025-05-01,01 May,Madrid,LATAM Airlines,Parti 20:56,ORY • Paris,MAD • Madrid,20:55,20:56,1,23:00,22:45,-15,1,4
2025-05-01,01 May,Madrid,Qatar Airways,Parti 20:56,ORY • Paris,MAD • Madrid,20:55,20:56,1,23:00,22:45,-15,1,4
2025-05-01,01 May,Madrid,Vueling,Parti 20:56,ORY • Paris,MAD • Madrid,20:55,20:56,1,23:00,22:45,-15,1,4
2025-05-01,01 May,Faro,Transavia,Parti 21:25,ORY • Paris,FAO • Faro,20:55,21:25,30,22:35,22:54,19,3,1
